,Test_index,Presentation,Question,Data_q_0.01,Data2_q_0.01,Data_q_0.2,Data2_q_0.2,Data_q_0.25,Data2_q_0.25,Data_q_0.3,Data2_q_0.3,Data_q_0.4,Data2_q_0.4,Data_q_0.5,Data2_q_0.5,Data_q_0.6,Data2_q_0.6,Data_q_0.7,Data2_q_0.7,Data_q_0.75,Data2_q_0.75,Data_q_0.8,Data2_q_0.8,Data_q_0.9,Data2_q_0.9,Data_q_0.99,Data2_q_0.99,Data_mean,Data2_mean,Data_max,Data2_max,Data_min,Data2_min,Data_median,Data2_median,data_2_amp_0,data_2_amp_1,data_2_amp_2,data_2_amp_3,data_2_amp_4,data_2_amp_5,data_2_amp_6,data_2_amp_7,data_2_amp_8,data_2_amp_9,data_2_phase_0,data_2_phase_1,data_2_phase_2,data_2_phase_3,data_2_phase_4,data_2_phase_5,data_2_phase_6,data_2_phase_7,data_2_phase_8,data_2_phase_9,data_amp_0,data_amp_1,data_amp_2,data_amp_3,data_amp_4,data_amp_5,data_amp_6,data_amp_7,data_amp_8,data_amp_9,data_phase_0,data_phase_1,data_phase_2,data_phase_3,data_phase_4,data_phase_5,data_phase_6,data_phase_7,data_phase_8,data_phase_9
174,2,3,3,-258.81,-202.32,-107.19999999999999,-122.19999999999999,-66.0,-113.0,-39.3,-102.0,19.60000000000001,-85.0,42.5,-71.0,62.0,-59.599999999999994,83.89999999999995,-51.70000000000002,97.0,-46.5,109.0,-39.599999999999966,145.1,-15.0,177.60999999999999,30.099999999999852,9.820833333333333,-79.2625,187,40,-279,-218,42.5,-71.0,19023.0,3762.376824216931,3903.6439434616727,1122.0025146341854,2596.004165805878,2313.0623592289544,1670.9019541472665,729.7544816126865,1528.5124222232496,899.1268058255247,1.5707963267948966,-0.17867212859427176,-0.9908613542935513,-0.9999999812301467,-0.021516046216476646,0.6266474093296037,0.23331470447924807,-0.8211423878579389,-0.9998451681126969,-0.6198532860092385,2357.0,15501.905869276978,9380.36748274867,990.9902519515955,907.880041324252,633.2142286103132,948.6126151255766,282.04612085418114,558.505048896788,382.8537145191233,1.5707963267948966,1.0,0.9999935588817315,-0.9542692272991848,-0.16215254254396233,0.14628729180102276,0.6548257174530943,0.8596372904610214,0.9539494139504527,0.8450753308377834
175,2,1,0,-77.61,-703.05,-77.0,-641.2,-77.0,-630.25,-76.0,-622.3,-76.0,-600.8,-76.0,-583.5,-76.0,-563.6,-76.0,-544.7,-76.0,-537.75,-76.0,-527.8,-76.0,-509.9,-75.0,-479.56000000000006,-76.19583333333334,-584.875,-75,-471,-78,-715,-76.0,-583.5,140370.0,7218.000608873315,4162.0691113918765,950.151600921041,2128.0325503865824,1124.7517590751927,651.3792353722598,742.4268851852112,501.86306142741176,527.543821854531,1.5707963267948966,0.4950504860422795,0.6967945111317707,-0.029853821071024345,0.2987386721624657,0.11446123061972877,-0.009858303299207935,-0.12170551254864194,0.4629053346428174,0.4525828624547802,18287.0,16.13696025953356,35.007940385000595,16.14252245107041,24.72082210194443,7.757351751508906,24.247937375430073,8.007672431170807,13.40095316867688,12.04360873427238,1.5707963267948966,0.9658962018724649,-1.0,0.9383906860220794,0.5426588668409291,0.7684428817555231,0.6209401483052885,-0.9987708208974418,-0.915126625024509,-0.9999917840645773
176,0,1,9,-604.86,-525.61,-323.79999999999995,-246.2,-282.5,-189.25,-240.09999999999997,-159.29999999999995,-187.99999999999994,-94.19999999999997,-132.0,-58.0,-57.599999999999994,-6.399999999999977,18.299999999999983,69.7999999999999,49.25,108.25,82.4000000000002,157.40000000000003,196.39999999999998,226.49999999999997,320.61,427.61,-119.87083333333334,-54.1125,356,460,-647,-551,-132.0,-58.0,12987.0,31518.266979119668,8588.69673717958,4441.0117155719545,7731.711048159234,8759.852391786791,846.0974456594068,1447.246609072981,3503.457560239899,1462.7403044848454,1.5707963267948966,0.430641629442773,0.21143116908135237,0.6929052409000868,-0.10471232845730567,-0.801354953804054,0.8540771302515833,-0.99960867361452,-0.6218338240621144,0.23006651337938563,28769.0,19576.861948281097,12864.612254421281,10368.213321858244,3578.1313768244336,3385.3055217131014,2270.6298788658987,1634.8349650494226,2606.4685494574524,1339.1954245992322,1.5707963267948966,-0.9999869169644446,0.9999999999676656,0.9996399256859225,-0.9999999999999998,0.8422097269073846,-0.23527387929431776,-0.2689286060190264,-0.3157832456437382,-0.16408352476777252
177,4,3,1,-522.32,-531.61,-338.4,-215.2,-307.0,-161.0,-263.2,-123.3,-192.39999999999995,-88.59999999999997,-124.0,-27.5,-18.399999999999977,58.60000000000011,88.7999999999999,182.89999999999995,123.5,254.5,165.0,344.80000000000007,260.0,413.1,424.61,544.4899999999999,-89.50833333333334,17.754166666666666,436,577,-557,-554,-124.0,-27.5,4261.0,31951.673673454134,5731.087476014076,5138.044438467775,2261.3493020594046,1607.1522574300259,962.2092386149734,832.011971011366,1006.7495022225111,904.2617898000003,1.5707963267948966,0.15143533489753075,0.9997977609548347,0.5965887488159688,-0.5526032563270264,-0.9922609258641629,-0.9999964880324919,0.9995935125914233,-0.9861047806473666,-0.7409909448305537,21482.0,15207.473847881669,3776.922216365991,4778.4671496217,3224.8152118623284,1228.0405092794433,1075.6657554724688,577.900380047014,886.5728960981302,779.4959907463249,1.5707963267948966,-0.6877001803552196,-0.586697326591165,0.17583656395956263,-0.4427375164936677,-0.891795303216887,-0.686149943530789,-0.8145160387022174,-0.6773238950271581,0.2640484395398685
178,0,2,5,-643.37,-586.35,-458.79999999999995,-330.4,-425.5,-300.5,-396.9,-242.0,-344.59999999999997,-173.19999999999993,-294.0,-109.5,-249.0,-55.79999999999998,-196.0,6.0,-178.5,34.0,-146.59999999999997,86.40000000000003,-61.0,221.69999999999996,68.09999999999985,346.14999999999975,-295.1375,-117.73333333333333,110,369,-701,-621,-294.0,-109.5,28256.0,15908.316817862393,16772.084339125115,11127.649388041127,5988.418402881489,5254.913547278142,4079.3385169045373,2462.530997853816,1886.878031778497,3284.8792766805504,1.5707963267948966,0.2893810257824564,0.2414037253417196,-0.06593806512388992,0.8344643655975208,0.47704571959684694,-0.24765991730226727,0.22208104462649383,0.5045209898222607,-0.3364853814948311,70833.0,4059.6169224256546,13703.728461426512,9451.14090022352,2533.425241617178,3686.8166181113297,3385.7692605772704,2557.040196606607,2081.093773721229,2925.2010800988483,1.5707963267948966,-0.5286514787243881,0.00922740516486579,0.11964068930486091,0.4966369509613146,0.42897780891760867,-0.09428791472232667,-0.003787617993156158,0.6045651346431616,-0.23854159242818251
179,2,2,9,-516.05,-690.1,-364.2,-417.19999999999993,-332.5,-344.0,-293.2,-276.3,-205.0,-157.39999999999998,-134.5,-59.0,-74.39999999999998,48.400000000000034,-4.0,168.39999999999986,44.0,230.25,88.0,321.4000000000001,161.0,465.6999999999998,330.3199999999998,780.8099999999997,-134.11666666666667,-38.704166666666666,382,882,-538,-707,-134.5,-59.0,9289.0,38548.233069916496,9173.165578503635,1669.0279430435726,6352.742639376143,5970.999707113429,4443.900011106429,7859.0948646730985,7221.685923644557,7901.015478553505,1.5707963267948966,-0.9265309543834209,0.14339144535177012,0.38871871366951327,-0.6680797951522469,-0.8697793941488944,-0.8068810488857994,-0.9999834443169854,0.9981436153575669,0.5528398714609623,32188.0,20195.139822264096,6223.079788372975,1581.2372646998776,2677.4945856034146,4067.8544561089284,2654.290519154118,4055.226906848636,4766.132119189856,4747.337791784084,1.5707963267948966,-0.8002582500069289,0.2239115618825065,-0.9999999999999254,-0.9568039412994624,-0.7686530487642884,-0.522385601645209,-0.9998355896126602,0.9999909708110187,0.6262684448780522
180,0,3,0,-375.44,-17.61,-177.79999999999998,-16.0,-149.25,-15.0,-120.6,-15.0,-70.79999999999998,-15.0,-35.0,-14.0,3.0,-14.0,47.599999999999966,-13.0,67.0,-13.0,87.40000000000003,-13.0,168.39999999999998,-12.0,325.29999999999956,-11.0,-36.145833333333336,-14.2625,366,-11,-414,-18,-35.0,-14.0,3423.0,101.82695277001969,58.790288257748756,37.585588882587636,28.252148769890095,22.71207942129381,30.855533290401613,14.454834593535884,20.620324472590568,9.24325177716721,1.5707963267948966,0.7254801176170285,0.16240745703178455,0.049305736008939,-0.12574810144990267,0.1937906243293107,-0.2841124673406005,-0.7812455502467898,-0.15636131630793046,0.034025580907671125,8675.0,5406.997991265608,13974.70444036989,6604.361959161017,6980.330541620744,4495.561514748921,3919.0924575833233,3493.0633736637064,2875.127359148623,2322.790068415742,1.5707963267948966,-0.0793674665698119,0.2129882545190354,0.6225913028097846,-0.16451163974442076,0.14423190495623073,-0.10609198065423653,-0.11408070167416587,-0.009240429418178429,0.0642277983865172
181,1,1,3,-155.83,-307.22,-84.19999999999999,-164.0,-73.25,-153.0,-62.3,-139.3,-37.99999999999996,-100.39999999999999,7.0,-57.0,55.400000000000006,-8.799999999999983,84.29999999999998,30.89999999999995,97.0,50.0,107.20000000000002,67.0,124.0,110.0,140.60999999999999,188.21999999999997,8.475,-54.045833333333334,144,200,-160,-332,7.0,-57.0,12971.0,4126.664752727291,5598.986604826962,5951.704796951337,1578.5291598514114,1241.2379352785474,2294.7095355680385,1019.6369070633187,1507.0352973451475,1696.9490541428872,1.5707963267948966,0.08206411099121068,0.03391291109843999,0.5332368642739708,0.5343696771597332,0.24561525509425772,0.6224940750076429,0.7230524418181548,0.2727671441896523,-0.9999999970321636,2034.0,1385.274219188837,1718.1715538990304,1334.6328496959543,590.2592911451952,309.29675965713363,224.72998827400215,280.1743954484322,777.1535667634114,975.6878046196825,1.5707963267948966,-0.44883211758491703,-0.59726248019191,0.16127730151230843,0.18413369905201746,0.14093830427575416,-0.9939583651590367,0.5050277928839758,0.32822273988369494,-0.7976712365131586
182,3,1,2,-185.27,-708.22,-103.0,-667.0,-83.25,-659.0,-60.3,-647.3,-30.39999999999999,-630.0,8.0,-603.5,41.0,-594.0,81.0,-583.4000000000001,88.25,-576.5,103.40000000000003,-569.0,141.1,-559.8,192.82999999999996,-525.39,5.7875,-616.2083333333334,203,-517,-198,-715,8.0,-603.5,147890.0,7278.183546780733,979.5170458461869,1387.7892071792594,854.6236485926706,249.60536797592187,356.81333202460854,516.3306627011183,374.26114861454624,195.52399269377443,1.5707963267948966,0.16793368991864294,-0.4741325408359618,-0.9999998479606016,-0.02810479045243846,0.7852113597516834,0.9999663678170109,-0.4154657632578926,0.19948998977631155,-0.43272822858067556,1389.0,15795.443301946223,1781.7648938738794,2656.5079731828673,2172.508590218956,1195.783673700909,929.936828721776,945.5158633008197,711.0372429642111,423.27168542620046,1.5707963267948966,0.061370814853339804,0.9999989604287349,-0.9999878163084658,-0.26148068879924913,0.5379185714074132,0.2873138430592128,-0.006263079832987944,-0.042272008881665546,-0.8852401052316554
183,1,1,1,-354.83,-1319.3,-222.2,-781.8,-206.0,-678.75,-179.3,-550.2,-121.39999999999995,-301.7999999999999,-77.0,-67.0,-24.799999999999983,131.00000000000003,29.699999999999847,397.0,62.0,491.5,80.80000000000007,616.6000000000004,152.29999999999998,866.4999999999998,226.82999999999996,1311.61,-69.53333333333333,-74.525,260,1325,-382,-1353,-77.0,-67.0,17886.0,5824.809525720146,48601.72553911897,14796.181889741345,3126.6176000962323,7598.878351017983,5645.037389857521,1900.7480570593161,4006.774591935446,1660.3374070578363,1.5707963267948966,0.8656304635808858,-0.2827152425085022,-0.04171826492582916,0.42735661063282615,-0.8962872038686308,-0.3334826304575119,-0.16860787491889218,-0.4080182462604512,-0.9977128864913886,16688.0,3392.2690246129137,9695.888431513298,2244.460574137655,149.6301312624033,1475.8570569975734,877.4633554206084,218.8151155202029,622.6949525305465,460.9461416991633,1.5707963267948966,-0.9401180546112776,-0.2780362700404387,-0.2268159731250794,0.9954473916726905,-0.9600797115001998,-0.48951265180209313,-0.22306428455950708,-0.5993853213430921,0.9999870257267143
184,0,2,6,-63.66,-534.1,16.60000000000001,-55.79999999999992,24.75,18.0,33.7,119.50000000000001,49.0,241.8,60.5,357.0,75.4,493.8,86.0,623.3,96.25,711.25,103.60000000000005,769.2,123.1,934.6999999999999,153.82999999999996,1258.6199999999994,58.56666666666667,349.9791666666667,160,1289,-82,-555,60.5,357.0,83995.0,21302.533435651123,24214.830521324195,4165.3888432946715,5879.934319355711,2520.907830983615,1933.4584079671943,2208.7154391486174,2309.116962432132,823.2661240104562,1.5707963267948966,0.9818456227716282,0.8899676112102235,-0.5004066061470052,-0.1783800202578427,0.9673542837489877,-0.6420502624402845,-0.5445230642144255,0.9860931788333608,0.9999999999999998,14056.0,5181.013443221324,4088.8988257955457,1241.1857832503565,968.2276763040445,398.192816063311,464.876991760266,281.11429633720775,181.87098051587722,333.45304593932605,1.5707963267948966,0.18371705952009384,-0.11647258787933834,-0.12383559773192336,0.9955353564367176,0.3047486606677695,0.4284081280733402,0.8281735200270581,-0.09582889369706717,0.3304729306904203
185,0,1,10,-286.22,-114.61,-176.2,-57.0,-155.0,-50.0,-136.89999999999998,-45.3,-98.0,-33.39999999999999,-61.5,-19.5,-20.399999999999977,-11.599999999999994,38.29999999999998,6.0,63.0,15.25,81.0,22.200000000000017,142.69999999999996,41.19999999999999,258.04999999999995,76.04999999999993,-45.75,-18.445833333333333,289,101,-298,-119,-61.5,-19.5,4427.0,3600.8773045143917,1475.845160772698,546.9914151896423,1205.092888629742,1497.3780887330613,395.45913939529254,1540.317576995243,1561.630193833273,565.7500029288707,1.5707963267948966,-0.8585828311755397,0.9017149698531994,-0.39436126180232434,0.12594697916592806,0.7697126722124423,-0.953253921272567,-1.0,0.23190848258233787,-0.9921895290890889,10980.0,9540.91888055153,3065.707983949937,4898.972131692071,1516.9786758373186,1359.1299425332884,934.7306615240634,1122.8870254547685,355.76339404211865,1311.8557320375162,1.5707963267948966,-1.0,0.5839014088138179,0.8987375323845297,0.9451683925504306,0.2262129578311941,-0.5041067792750893,-0.9989929820858383,-0.48346530950900557,0.13513092619843206
186,3,3,1,-519.49,394.56,-413.79999999999995,444.0,-403.25,450.75,-383.3,457.7,-340.4,474.6,-297.0,492.5,-239.6,509.4,-168.70000000000002,522.3,-134.5,530.0,-111.39999999999995,541.0,-50.400000000000034,551.0,53.09999999999985,583.61,-269.4625,490.62916666666666,59,595,-526,383,-297.0,492.5,117751.0,904.5749879110291,1583.1777960670304,1467.9263881701438,486.8489675811279,960.1627544855718,436.8853571962558,158.3350067515532,84.56955701848561,1348.1136297916064,1.5707963267948966,-0.49168887885195905,-0.06209954216794357,0.270512768353036,-0.3475584307598494,-0.5450228853607789,0.9547888990882737,0.6220268385305598,-0.9660125983433654,-0.4086964444884478,64671.0,4600.790778894122,5769.673593874309,2354.2821398007854,1702.1380064977616,1648.276663645557,1163.046207376476,1767.89688740504,830.7839490188941,3723.9191410170633,1.5707963267948966,-0.5492391973051123,-0.48346131086586935,0.9707253445143914,0.9695048001272402,0.41300403743006064,0.6251749569120704,0.6279392495442612,-0.43156153801861047,-0.751610217833593
187,0,3,4,-249.27,-767.61,15.000000000000021,-601.2,44.25,-573.25,78.7,-556.3,122.80000000000011,-507.79999999999995,185.5,-464.0,252.60000000000002,-402.6,317.29999999999995,-324.0,345.25,-285.5,377.60000000000014,-233.99999999999991,632.3,-143.8,1064.5899999999997,125.09999999999985,229.24166666666667,-420.5625,1093,143,-278,-786,185.5,-464.0,100935.0,15176.056442094738,25752.17753213586,2844.2716466695806,4589.019227661096,6412.624720765168,4646.990137959787,3903.538317034156,2992.0072899874317,1963.871963631796,1.5707963267948966,-0.49557736248147655,0.4816384897855141,-0.9854174281065595,-0.3153255333831061,-0.43787714811679757,0.06654679958983278,0.9958245732612903,-0.989639971660434,-0.9999999898351327,55018.0,31927.525631710712,16628.375557301126,19408.61809442526,8397.650948276269,5079.595670574957,4510.9243333512295,5468.018976469187,3230.3520778913767,2840.8964950814734,1.5707963267948966,-0.2226997991545458,0.9473561647753513,0.9999999310047027,-0.22641374818344912,0.9999999274463728,-0.057589338255461815,0.8830250440759684,-0.9368722125518426,-0.30874495631053595
188,0,3,11,-332.0,-781.27,-192.79999999999998,-605.2,-171.25,-565.0,-136.3,-524.3,-95.0,-417.79999999999995,-39.5,-313.5,-19.0,-183.79999999999998,16.299999999999983,-119.70000000000002,34.25,-91.0,54.80000000000007,-65.99999999999991,110.29999999999998,31.19999999999999,166.31999999999982,128.5399999999998,-63.9875,-318.39166666666665,172,153,-336,-794,-39.5,-313.5,76414.0,38181.03523078003,4381.914571227938,10616.188677234677,2810.1477044771295,4107.0147473155175,3103.949308997486,3067.826731762612,1533.889249677149,499.9057035617764,1.5707963267948966,-0.19704328021801645,0.9977681265566075,0.16936291739440223,-0.5008644167752994,0.2730572517277589,0.37776792556309646,0.43171635150709997,0.9030610409031556,0.24199267938879387,15357.0,17511.18320290135,3446.389462549906,3920.4950671034635,318.7989311964112,966.9721624827097,1213.161346370679,254.5277274484307,644.0779201282592,1303.91800935111,1.5707963267948966,-0.3662199348883222,-0.3555306808494111,-0.28670841179979506,-0.5926646389544648,0.9999956664330929,0.5314144806816086,-0.30095458469872843,-0.8161052864911504,-0.20456015237375855
189,3,1,5,-514.22,-62.44,-314.2,73.00000000000003,-292.25,97.75,-272.0,129.7,-218.0,195.20000000000002,-158.5,247.5,-95.19999999999999,302.20000000000005,-37.80000000000007,375.0999999999999,10.0,429.25,38.20000000000002,522.6000000000006,104.29999999999998,732.3999999999999,183.9299999999998,1226.61,-146.7,324.925,233,1306,-561,-76,-158.5,247.5,77982.0,32303.090011821114,10106.00381581856,22338.464265342034,18567.78991620651,5363.08784966229,10450.812872598472,12582.522541724586,5699.920558509174,2400.0581840771592,1.5707963267948966,-0.2957016762979658,-0.946842396677777,0.4882458411406789,0.9770788373324872,-0.9994637193397845,-0.04894506862994312,0.5084910050627265,0.9773919363938101,-0.9909827275079502,35208.0,8651.507975711524,4471.656525029976,5987.265639287472,2672.060098467985,3360.7105224913453,2332.3137103706663,2357.215059429677,1405.55246789254,2162.5727840340987,1.5707963267948966,0.9987118324111383,0.07940811822687766,-0.9400707517601321,0.4595858910324798,-0.40467822729272956,-0.4602861701932391,-0.37602052546794473,-0.6490060564923192,-0.1978270912114119
190,3,3,9,-529.37,-1562.52,-278.59999999999997,-1160.3999999999999,-249.25,-1112.25,-219.3,-1050.5,-159.39999999999998,-969.8,-81.0,-893.0,9.000000000000057,-790.4,139.69999999999985,-720.1000000000003,202.0,-649.75,279.20000000000016,-588.1999999999999,444.2,-488.8,598.2699999999999,-293.5100000000001,-24.904166666666665,-887.5583333333333,616,-259,-558,-1584,-81.0,-893.0,213014.0,41923.63150473336,2259.5844542236273,4653.180738377416,3485.999696743238,332.60327970024997,2370.5404139811653,897.4790590691305,1676.236543090675,954.5222477880056,1.5707963267948966,-0.7139086683470622,0.5670542890190718,-0.11165523974458325,-0.6446999142191373,-0.015598208363590013,0.7532211426866964,-0.9997268758916663,0.9994870012476573,-0.48566276391947844,5977.0,46416.88724396694,6720.141736806734,12794.87889879029,6697.3118179709145,3107.3040096318596,3417.8545257660676,3280.3199831521542,2241.3874520863073,2352.5306265763616,1.5707963267948966,-0.6527140506545388,-0.10241810464144177,-0.0033798394526374383,0.05123338890502041,-0.25085667777218024,0.4677531509462669,-0.009709074397300812,0.2561710213437123,0.13462429318088312
191,0,1,11,-242.71,-263.44,-149.0,-222.2,-129.0,-212.25,-104.89999999999999,-201.2,-61.79999999999998,-170.39999999999998,5.5,-150.0,66.80000000000001,-132.0,122.59999999999997,-100.70000000000002,139.5,-87.25,156.20000000000002,-76.0,193.0,-38.80000000000001,252.60999999999999,6.609999999999985,3.7041666666666666,-145.83333333333334,257,18,-261,-268,5.5,-150.0,35000.0,9876.100215077719,3578.501632772057,1058.789583746572,1113.4647366320398,700.8544862130101,661.1120012399477,493.4857172655689,383.89632270936124,453.9097910506939,1.5707963267948966,-0.09764062339246389,1.0,0.0723680719495704,0.7422518626946548,0.5613864302170042,0.895333806298669,0.17638241638778862,0.345887890163886,0.1949603021927224,889.0,22922.501977917505,4319.941610070166,2710.316040923592,1908.7317969531798,1659.5685390932717,1371.5077613209755,1112.523327990301,981.5514492210218,952.9493269104817,1.5707963267948966,0.31071511840712596,0.9570543485875316,0.2590225673151033,0.5828061428454536,0.38865168322541266,0.5171811250950007,0.18361301967630794,0.3260544125811937,0.2748072120626995
